dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,pooled_split,resnet50,640,1,00,33,0.57534,0.61444,0.056
HTP,pooled_split,resnet50,640,1,01,33,0.85714,0.92852,0.056
HTP,pooled_split,resnet50,640,1,02,33,0.55556,0.54558,0.056
HTP,pooled_split,resnet50,640,1,overall,34,0.71552,0.7676,0.05414
HTP,pooled_split,resnet50,640,1,00,34,0.60274,0.59293,0.05414
HTP,pooled_split,resnet50,640,1,01,34,0.85714,0.95356,0.05414
HTP,pooled_split,resnet50,640,1,02,34,0.59259,0.57644,0.05414
HTP,pooled_split,resnet50,640,1,overall,35,0.71121,0.77883,0.06731
HTP,pooled_split,resnet50,640,1,00,35,0.61644,0.61598,0.06731
HTP,pooled_split,resnet50,640,1,01,35,0.84762,0.959,0.06731
HTP,pooled_split,resnet50,640,1,02,35,0.57407,0.58345,0.06731
HTP,pooled_split,resnet50,640,1,overall,36,0.71552,0.81132,0.09341
HTP,pooled_split,resnet50,640,1,00,36,0.64384,0.69892,0.09341
HTP,pooled_split,resnet50,640,1,01,36,0.87619,0.93832,0.09341
HTP,pooled_split,resnet50,640,1,02,36,0.5,0.58345,0.09341
HTP,pooled_split,resnet50,640,1,overall,37,0.75431,0.81589,0.05371
HTP,pooled_split,resnet50,640,1,00,37,0.67123,0.68356,0.05371
HTP,pooled_split,resnet50,640,1,01,37,0.90476,0.94884,0.05371
HTP,pooled_split,resnet50,640,1,02,37,0.57407,0.6108,0.05371
HTP,pooled_split,resnet50,640,1,overall,38,0.6681,0.77022,0.05976
HTP,pooled_split,resnet50,640,1,00,38,0.53425,0.60753,0.05976
HTP,pooled_split,resnet50,640,1,01,38,0.82857,0.95102,0.05976
HTP,pooled_split,resnet50,640,1,02,38,0.53704,0.58345,0.05976
HTP,pooled_split,resnet50,640,1,overall,39,0.68534,0.7652,0.05249
HTP,pooled_split,resnet50,640,1,00,39,0.54795,0.58909,0.05249
HTP,pooled_split,resnet50,640,1,01,39,0.85714,0.95827,0.05249
HTP,pooled_split,resnet50,640,1,02,39,0.53704,0.55119,0.05249
HTP,pooled_split,resnet50,640,1,overall,40,0.71983,0.78489,0.06089
HTP,pooled_split,resnet50,640,1,00,40,0.64384,0.63479,0.06089
HTP,pooled_split,resnet50,640,1,01,40,0.87619,0.94485,0.06089
HTP,pooled_split,resnet50,640,1,02,40,0.51852,0.58205,0.06089
HTP,pooled_split,resnet50,640,1,overall,41,0.69397,0.77123,0.09301
HTP,pooled_split,resnet50,640,1,00,41,0.60274,0.64017,0.09301
HTP,pooled_split,resnet50,640,1,01,41,0.79048,0.9111,0.09301
HTP,pooled_split,resnet50,640,1,02,41,0.62963,0.61992,0.09301
HTP,pooled_split,resnet50,640,1,overall,42,0.69397,0.76134,0.075
HTP,pooled_split,resnet50,640,1,00,42,0.54795,0.5745,0.075
HTP,pooled_split,resnet50,640,1,01,42,0.88571,0.96589,0.075
HTP,pooled_split,resnet50,640,1,02,42,0.51852,0.52174,0.075
HTP,pooled_split,resnet50,640,1,overall,43,0.68103,0.77336,0.05878
HTP,pooled_split,resnet50,640,1,00,43,0.60274,0.60215,0.05878
HTP,pooled_split,resnet50,640,1,01,43,0.8381,0.96916,0.05878
HTP,pooled_split,resnet50,640,1,02,43,0.48148,0.5582,0.05878
HTP,pooled_split,resnet50,640,1,overall,44,0.70259,0.76542,0.07885
HTP,pooled_split,resnet50,640,1,00,44,0.56164,0.59831,0.07885
HTP,pooled_split,resnet50,640,1,01,44,0.88571,0.96698,0.07885
HTP,pooled_split,resnet50,640,1,02,44,0.53704,0.52454,0.07885
HTP,pooled_split,resnet50,640,1,overall,45,0.70259,0.77257,0.07712
HTP,pooled_split,resnet50,640,1,00,45,0.61644,0.63134,0.07712
HTP,pooled_split,resnet50,640,1,01,45,0.85714,0.94231,0.07712
HTP,pooled_split,resnet50,640,1,02,45,0.51852,0.53576,0.07712
HTP,pooled_split,resnet50,640,1,overall,46,0.69397,0.78025,0.07721
HTP,pooled_split,resnet50,640,1,00,46,0.57534,0.66283,0.07721
HTP,pooled_split,resnet50,640,1,01,46,0.88571,0.94702,0.07721
HTP,pooled_split,resnet50,640,1,02,46,0.48148,0.4993,0.07721
HTP,pooled_split,resnet50,640,1,overall,47,0.69397,0.78103,0.06193
HTP,pooled_split,resnet50,640,1,00,47,0.57534,0.63978,0.06193
HTP,pooled_split,resnet50,640,1,01,47,0.89524,0.96226,0.06193
HTP,pooled_split,resnet50,640,1,02,47,0.46296,0.51613,0.06193
HTP,pooled_split,resnet50,640,1,overall,48,0.68966,0.78762,0.05157
HTP,pooled_split,resnet50,640,1,00,48,0.54795,0.64439,0.05157
HTP,pooled_split,resnet50,640,1,01,48,0.89524,0.94775,0.05157
HTP,pooled_split,resnet50,640,1,02,48,0.48148,0.4979,0.05157
HTP,pooled_split,resnet50,640,1,overall,49,0.69828,0.78826,0.03482
HTP,pooled_split,resnet50,640,1,00,49,0.57534,0.60061,0.03482
HTP,pooled_split,resnet50,640,1,01,49,0.87619,0.96045,0.03482
HTP,pooled_split,resnet50,640,1,02,49,0.51852,0.54278,0.03482
HTP,pooled_split,resnet50,640,1,overall,50,0.71121,0.77561,0.06067
HTP,pooled_split,resnet50,640,1,00,50,0.57534,0.61828,0.06067
HTP,pooled_split,resnet50,640,1,01,50,0.87619,0.95646,0.06067
HTP,pooled_split,resnet50,640,1,02,50,0.57407,0.57644,0.06067
HTP,pooled_split,resnet50,224,2,overall,1,0.67241,0.74611,0.65028
HTP,pooled_split,resnet50,224,2,00,1,0.56164,0.56989,0.65028
HTP,pooled_split,resnet50,224,2,01,1,0.80952,0.91945,0.65028
HTP,pooled_split,resnet50,224,2,02,1,0.55556,0.63534,0.65028
HTP,pooled_split,resnet50,224,2,overall,2,0.71983,0.81971,0.5809
HTP,pooled_split,resnet50,224,2,00,2,0.61644,0.66743,0.5809
HTP,pooled_split,resnet50,224,2,01,2,0.88571,0.96444,0.5809
HTP,pooled_split,resnet50,224,2,02,2,0.53704,0.6129,0.5809
HTP,pooled_split,resnet50,224,2,overall,3,0.71121,0.80166,0.51505
HTP,pooled_split,resnet50,224,2,00,3,0.54795,0.6129,0.51505
HTP,pooled_split,resnet50,224,2,01,3,0.90476,0.9717,0.51505
HTP,pooled_split,resnet50,224,2,02,3,0.55556,0.58485,0.51505
HTP,pooled_split,resnet50,224,2,overall,4,0.7069,0.76116,0.49191
HTP,pooled_split,resnet50,224,2,00,4,0.56164,0.61521,0.49191
HTP,pooled_split,resnet50,224,2,01,4,0.87619,0.94521,0.49191
HTP,pooled_split,resnet50,224,2,02,4,0.57407,0.57924,0.49191
HTP,pooled_split,resnet50,224,2,overall,5,0.69397,0.77632,0.43279
HTP,pooled_split,resnet50,224,2,00,5,0.57534,0.58218,0.43279
HTP,pooled_split,resnet50,224,2,01,5,0.84762,0.95864,0.43279
HTP,pooled_split,resnet50,224,2,02,5,0.55556,0.58135,0.43279
HTP,pooled_split,resnet50,224,2,overall,6,0.69397,0.76984,0.38231
HTP,pooled_split,resnet50,224,2,00,6,0.61644,0.63441,0.38231
HTP,pooled_split,resnet50,224,2,01,6,0.82857,0.92961,0.38231
HTP,pooled_split,resnet50,224,2,02,6,0.53704,0.57363,0.38231
HTP,pooled_split,resnet50,224,2,overall,7,0.70259,0.77403,0.32302
HTP,pooled_split,resnet50,224,2,00,7,0.58904,0.69432,0.32302
HTP,pooled_split,resnet50,224,2,01,7,0.86667,0.94303,0.32302
HTP,pooled_split,resnet50,224,2,02,7,0.53704,0.58065,0.32302
HTP,pooled_split,resnet50,224,2,overall,8,0.68534,0.76453,0.30642
HTP,pooled_split,resnet50,224,2,00,8,0.52055,0.59831,0.30642
HTP,pooled_split,resnet50,224,2,01,8,0.87619,0.96009,0.30642
HTP,pooled_split,resnet50,224,2,02,8,0.53704,0.53717,0.30642
HTP,pooled_split,resnet50,224,2,overall,9,0.68534,0.76554,0.2894
HTP,pooled_split,resnet50,224,2,00,9,0.49315,0.53533,0.2894
HTP,pooled_split,resnet50,224,2,01,9,0.85714,0.96589,0.2894
HTP,pooled_split,resnet50,224,2,02,9,0.61111,0.5575,0.2894
HTP,pooled_split,resnet50,224,2,overall,10,0.73707,0.77901,0.3016
HTP,pooled_split,resnet50,224,2,00,10,0.61644,0.63441,0.3016
HTP,pooled_split,resnet50,224,2,01,10,0.89524,0.95102,0.3016
HTP,pooled_split,resnet50,224,2,02,10,0.59259,0.6129,0.3016
HTP,pooled_split,resnet50,224,2,overall,11,0.66379,0.74423,0.25079
HTP,pooled_split,resnet50,224,2,00,11,0.50685,0.57373,0.25079
HTP,pooled_split,resnet50,224,2,01,11,0.8381,0.94739,0.25079
HTP,pooled_split,resnet50,224,2,02,11,0.53704,0.56802,0.25079
HTP,pooled_split,resnet50,224,2,overall,12,0.69828,0.7631,0.22827
HTP,pooled_split,resnet50,224,2,00,12,0.57534,0.59831,0.22827
HTP,pooled_split,resnet50,224,2,01,12,0.84762,0.96553,0.22827
HTP,pooled_split,resnet50,224,2,02,12,0.57407,0.54979,0.22827
HTP,pooled_split,resnet50,224,2,overall,13,0.68534,0.74993,0.25192
HTP,pooled_split,resnet50,224,2,00,13,0.54795,0.61905,0.25192
HTP,pooled_split,resnet50,224,2,01,13,0.84762,0.91364,0.25192
HTP,pooled_split,resnet50,224,2,02,13,0.55556,0.59257,0.25192
HTP,pooled_split,resnet50,224,2,overall,14,0.69828,0.76003,0.2182
HTP,pooled_split,resnet50,224,2,00,14,0.56164,0.58833,0.2182
HTP,pooled_split,resnet50,224,2,01,14,0.86667,0.93904,0.2182
HTP,pooled_split,resnet50,224,2,02,14,0.55556,0.57504,0.2182
HTP,pooled_split,resnet50,224,2,overall,15,0.67672,0.74255,0.18152
HTP,pooled_split,resnet50,224,2,00,15,0.60274,0.61444,0.18152
HTP,pooled_split,resnet50,224,2,01,15,0.78095,0.92235,0.18152
HTP,pooled_split,resnet50,224,2,02,15,0.57407,0.5561,0.18152
HTP,pooled_split,resnet50,224,2,overall,16,0.69828,0.75228,0.18869
HTP,pooled_split,resnet50,224,2,00,16,0.56164,0.59677,0.18869
HTP,pooled_split,resnet50,224,2,01,16,0.85714,0.94448,0.18869
HTP,pooled_split,resnet50,224,2,02,16,0.57407,0.5582,0.18869
HTP,pooled_split,resnet50,224,2,overall,17,0.68103,0.7299,0.19119
HTP,pooled_split,resnet50,224,2,00,17,0.56164,0.59063,0.19119
HTP,pooled_split,resnet50,224,2,01,17,0.80952,0.89949,0.19119
HTP,pooled_split,resnet50,224,2,02,17,0.59259,0.52454,0.19119
HTP,pooled_split,resnet50,224,2,overall,18,0.6681,0.74053,0.14496
HTP,pooled_split,resnet50,224,2,00,18,0.57534,0.61905,0.14496
HTP,pooled_split,resnet50,224,2,01,18,0.79048,0.92471,0.14496
HTP,pooled_split,resnet50,224,2,02,18,0.55556,0.57644,0.14496
HTP,pooled_split,resnet50,224,2,overall,19,0.68966,0.73248,0.17847
HTP,pooled_split,resnet50,224,2,00,19,0.63014,0.6682,0.17847
HTP,pooled_split,resnet50,224,2,01,19,0.80952,0.92417,0.17847
HTP,pooled_split,resnet50,224,2,02,19,0.53704,0.50491,0.17847
HTP,pooled_split,resnet50,224,2,overall,20,0.70259,0.75449,0.15596
HTP,pooled_split,resnet50,224,2,00,20,0.63014,0.61521,0.15596
HTP,pooled_split,resnet50,224,2,01,20,0.8381,0.94194,0.15596
HTP,pooled_split,resnet50,224,2,02,20,0.53704,0.56522,0.15596
HTP,pooled_split,resnet50,224,2,overall,21,0.72414,0.76018,0.15513
HTP,pooled_split,resnet50,224,2,00,21,0.61644,0.63825,0.15513
HTP,pooled_split,resnet50,224,2,01,21,0.85714,0.94013,0.15513
HTP,pooled_split,resnet50,224,2,02,21,0.61111,0.59327,0.15513
HTP,pooled_split,resnet50,224,2,overall,22,0.68966,0.74015,0.17094
HTP,pooled_split,resnet50,224,2,00,22,0.60274,0.62135,0.17094
HTP,pooled_split,resnet50,224,2,01,22,0.81905,0.92417,0.17094
HTP,pooled_split,resnet50,224,2,02,22,0.55556,0.5554,0.17094
HTP,pooled_split,resnet50,224,2,overall,23,0.71983,0.76883,0.1525
HTP,pooled_split,resnet50,224,2,00,23,0.63014,0.6275,0.1525
HTP,pooled_split,resnet50,224,2,01,23,0.86667,0.94303,0.1525
HTP,pooled_split,resnet50,224,2,02,23,0.55556,0.56452,0.1525
HTP,pooled_split,resnet50,224,2,overall,24,0.70259,0.73443,0.14523
HTP,pooled_split,resnet50,224,2,00,24,0.57534,0.61444,0.14523
HTP,pooled_split,resnet50,224,2,01,24,0.82857,0.91038,0.14523
HTP,pooled_split,resnet50,224,2,02,24,0.62963,0.54839,0.14523
HTP,pooled_split,resnet50,224,2,overall,25,0.71983,0.75124,0.13495
HTP,pooled_split,resnet50,224,2,00,25,0.58904,0.66974,0.13495
HTP,pooled_split,resnet50,224,2,01,25,0.86667,0.91001,0.13495
HTP,pooled_split,resnet50,224,2,02,25,0.61111,0.58626,0.13495
HTP,pooled_split,resnet50,224,2,overall,26,0.71983,0.79159,0.12933
HTP,pooled_split,resnet50,224,2,00,26,0.60274,0.63902,0.12933
HTP,pooled_split,resnet50,224,2,01,26,0.82857,0.96045,0.12933
HTP,pooled_split,resnet50,224,2,02,26,0.66667,0.62623,0.12933
HTP,pooled_split,resnet50,224,2,overall,27,0.71121,0.76074,0.14586
HTP,pooled_split,resnet50,224,2,00,27,0.58904,0.63594,0.14586
HTP,pooled_split,resnet50,224,2,01,27,0.84762,0.92054,0.14586
HTP,pooled_split,resnet50,224,2,02,27,0.61111,0.61851,0.14586
HTP,pooled_split,resnet50,224,2,overall,28,0.7069,0.77523,0.16583
HTP,pooled_split,resnet50,224,2,00,28,0.61644,0.66359,0.16583
HTP,pooled_split,resnet50,224,2,01,28,0.84762,0.94013,0.16583
HTP,pooled_split,resnet50,224,2,02,28,0.55556,0.60449,0.16583
HTP,pooled_split,resnet50,224,2,overall,29,0.68534,0.7746,0.13749
HTP,pooled_split,resnet50,224,2,00,29,0.56164,0.65476,0.13749
HTP,pooled_split,resnet50,224,2,01,29,0.81905,0.9336,0.13749
HTP,pooled_split,resnet50,224,2,02,29,0.59259,0.61431,0.13749
HTP,pooled_split,resnet50,224,2,overall,30,0.68534,0.75172,0.15253
HTP,pooled_split,resnet50,224,2,00,30,0.60274,0.65131,0.15253
HTP,pooled_split,resnet50,224,2,01,30,0.80952,0.93251,0.15253
HTP,pooled_split,resnet50,224,2,02,30,0.55556,0.6087,0.15253
HTP,pooled_split,resnet50,224,2,overall,31,0.68103,0.72656,0.10233
HTP,pooled_split,resnet50,224,2,00,31,0.57534,0.56528,0.10233
HTP,pooled_split,resnet50,224,2,01,31,0.80952,0.91691,0.10233
HTP,pooled_split,resnet50,224,2,02,31,0.57407,0.54698,0.10233
HTP,pooled_split,resnet50,224,2,overall,32,0.68103,0.75842,0.10558
HTP,pooled_split,resnet50,224,2,00,32,0.58904,0.62711,0.10558
HTP,pooled_split,resnet50,224,2,01,32,0.80952,0.9365,0.10558
HTP,pooled_split,resnet50,224,2,02,32,0.55556,0.58205,0.10558
HTP,pooled_split,resnet50,224,2,overall,33,0.7069,0.75105,0.10545
HTP,pooled_split,resnet50,224,2,00,33,0.60274,0.61982,0.10545
HTP,pooled_split,resnet50,224,2,01,33,0.85714,0.93033,0.10545
HTP,pooled_split,resnet50,224,2,02,33,0.55556,0.57784,0.10545
HTP,pooled_split,resnet50,224,2,overall,34,0.70259,0.7594,0.10368
HTP,pooled_split,resnet50,224,2,00,34,0.58904,0.62058,0.10368
HTP,pooled_split,resnet50,224,2,01,34,0.84762,0.94594,0.10368
HTP,pooled_split,resnet50,224,2,02,34,0.57407,0.55119,0.10368
HTP,pooled_split,resnet50,224,2,overall,35,0.69397,0.75045,0.11038
HTP,pooled_split,resnet50,224,2,00,35,0.58904,0.60753,0.11038
HTP,pooled_split,resnet50,224,2,01,35,0.84762,0.91836,0.11038
HTP,pooled_split,resnet50,224,2,02,35,0.53704,0.58205,0.11038
HTP,pooled_split,resnet50,224,2,overall,36,0.72845,0.76093,0.09537
HTP,pooled_split,resnet50,224,2,00,36,0.63014,0.6321,0.09537
HTP,pooled_split,resnet50,224,2,01,36,0.87619,0.92852,0.09537
HTP,pooled_split,resnet50,224,2,02,36,0.57407,0.58766,0.09537
HTP,pooled_split,resnet50,224,2,overall,37,0.65948,0.74955,0.1336
HTP,pooled_split,resnet50,224,2,00,37,0.58904,0.65015,0.1336
HTP,pooled_split,resnet50,224,2,01,37,0.7619,0.90493,0.1336
HTP,pooled_split,resnet50,224,2,02,37,0.55556,0.55961,0.1336
HTP,pooled_split,resnet50,224,2,overall,38,0.69397,0.75101,0.11232
HTP,pooled_split,resnet50,224,2,00,38,0.61644,0.6298,0.11232
HTP,pooled_split,resnet50,224,2,01,38,0.8381,0.92689,0.11232
HTP,pooled_split,resnet50,224,2,02,38,0.51852,0.55119,0.11232
HTP,pooled_split,resnet50,224,2,overall,39,0.70259,0.76235,0.12748
HTP,pooled_split,resnet50,224,2,00,39,0.58904,0.59217,0.12748
HTP,pooled_split,resnet50,224,2,01,39,0.8381,0.92671,0.12748
HTP,pooled_split,resnet50,224,2,02,39,0.59259,0.62973,0.12748
HTP,pooled_split,resnet50,224,2,overall,40,0.68966,0.7263,0.14136
HTP,pooled_split,resnet50,224,2,00,40,0.52055,0.54147,0.14136
HTP,pooled_split,resnet50,224,2,01,40,0.84762,0.91255,0.14136
HTP,pooled_split,resnet50,224,2,02,40,0.61111,0.62272,0.14136
HTP,pooled_split,resnet50,224,2,overall,41,0.68966,0.75318,0.12973
HTP,pooled_split,resnet50,224,2,00,41,0.61644,0.6275,0.12973
HTP,pooled_split,resnet50,224,2,01,41,0.8381,0.93033,0.12973
HTP,pooled_split,resnet50,224,2,02,41,0.5,0.55961,0.12973
HTP,pooled_split,resnet50,224,2,overall,42,0.67241,0.74139,0.10421
HTP,pooled_split,resnet50,224,2,00,42,0.53425,0.59524,0.10421
HTP,pooled_split,resnet50,224,2,01,42,0.82857,0.92235,0.10421
HTP,pooled_split,resnet50,224,2,02,42,0.55556,0.58345,0.10421
HTP,pooled_split,resnet50,224,2,overall,43,0.69397,0.78235,0.11129
HTP,pooled_split,resnet50,224,2,00,43,0.71233,0.76344,0.11129
HTP,pooled_split,resnet50,224,2,01,43,0.7619,0.92671,0.11129
HTP,pooled_split,resnet50,224,2,02,43,0.53704,0.56311,0.11129
HTP,pooled_split,resnet50,224,2,overall,44,0.70259,0.77913,0.10415
HTP,pooled_split,resnet50,224,2,00,44,0.63014,0.67051,0.10415
HTP,pooled_split,resnet50,224,2,01,44,0.81905,0.94412,0.10415
HTP,pooled_split,resnet50,224,2,02,44,0.57407,0.59888,0.10415
HTP,pooled_split,resnet50,224,2,overall,45,0.72845,0.77381,0.1167
HTP,pooled_split,resnet50,224,2,00,45,0.68493,0.69432,0.1167
HTP,pooled_split,resnet50,224,2,01,45,0.8381,0.93106,0.1167
HTP,pooled_split,resnet50,224,2,02,45,0.57407,0.57924,0.1167
HTP,pooled_split,resnet50,224,2,overall,46,0.71121,0.76752,0.11036
HTP,pooled_split,resnet50,224,2,00,46,0.67123,0.69278,0.11036
HTP,pooled_split,resnet50,224,2,01,46,0.78095,0.92199,0.11036
HTP,pooled_split,resnet50,224,2,02,46,0.62963,0.60449,0.11036
HTP,pooled_split,resnet50,224,2,overall,47,0.71552,0.77553,0.08644
HTP,pooled_split,resnet50,224,2,00,47,0.67123,0.67204,0.08644
HTP,pooled_split,resnet50,224,2,01,47,0.80952,0.9463,0.08644
HTP,pooled_split,resnet50,224,2,02,47,0.59259,0.53857,0.08644
HTP,pooled_split,resnet50,224,2,overall,48,0.74138,0.78324,0.09413
HTP,pooled_split,resnet50,224,2,00,48,0.68493,0.68587,0.09413
HTP,pooled_split,resnet50,224,2,01,48,0.84762,0.92925,0.09413
HTP,pooled_split,resnet50,224,2,02,48,0.61111,0.58906,0.09413
HTP,pooled_split,resnet50,224,2,overall,49,0.71121,0.76292,0.10468
HTP,pooled_split,resnet50,224,2,00,49,0.68493,0.68203,0.10468
HTP,pooled_split,resnet50,224,2,01,49,0.8,0.90874,0.10468
HTP,pooled_split,resnet50,224,2,02,49,0.57407,0.56942,0.10468
HTP,pooled_split,resnet50,224,2,overall,50,0.71121,0.77793,0.07241
HTP,pooled_split,resnet50,224,2,00,50,0.61644,0.68356,0.07241
HTP,pooled_split,resnet50,224,2,01,50,0.85714,0.93324,0.07241
HTP,pooled_split,resnet50,224,2,02,50,0.55556,0.58906,0.07241
HTP,pooled_split,resnet50,640,2,overall,1,0.70259,0.78938,0.62883
HTP,pooled_split,resnet50,640,2,00,1,0.58904,0.5553,0.62883
HTP,pooled_split,resnet50,640,2,01,1,0.84762,0.91582,0.62883
HTP,pooled_split,resnet50,640,2,02,1,0.57407,0.68163,0.62883
HTP,pooled_split,resnet50,640,2,overall,2,0.75862,0.82701,0.56944
HTP,pooled_split,resnet50,640,2,00,2,0.61644,0.59946,0.56944
HTP,pooled_split,resnet50,640,2,01,2,0.93333,0.94956,0.56944
HTP,pooled_split,resnet50,640,2,02,2,0.61111,0.68163,0.56944
HTP,pooled_split,resnet50,640,2,overall,3,0.78017,0.83783,0.52846
HTP,pooled_split,resnet50,640,2,00,3,0.61644,0.60061,0.52846
HTP,pooled_split,resnet50,640,2,01,3,0.95238,0.97496,0.52846
HTP,pooled_split,resnet50,640,2,02,3,0.66667,0.65077,0.52846
HTP,pooled_split,resnet50,640,2,overall,4,0.71552,0.80904,0.50355
HTP,pooled_split,resnet50,640,2,00,4,0.54795,0.553,0.50355
HTP,pooled_split,resnet50,640,2,01,4,0.86667,0.95718,0.50355
HTP,pooled_split,resnet50,640,2,02,4,0.64815,0.67602,0.50355
HTP,pooled_split,resnet50,640,2,overall,5,0.71121,0.78182,0.4662
HTP,pooled_split,resnet50,640,2,00,5,0.64384,0.58449,0.4662
HTP,pooled_split,resnet50,640,2,01,5,0.82857,0.92852,0.4662
HTP,pooled_split,resnet50,640,2,02,5,0.57407,0.58205,0.4662
HTP,pooled_split,resnet50,640,2,overall,6,0.75862,0.81791,0.45033
HTP,pooled_split,resnet50,640,2,00,6,0.64384,0.60369,0.45033
HTP,pooled_split,resnet50,640,2,01,6,0.90476,0.95682,0.45033
HTP,pooled_split,resnet50,640,2,02,6,0.62963,0.6129,0.45033
HTP,pooled_split,resnet50,640,2,overall,7,0.68966,0.81117,0.36593
HTP,pooled_split,resnet50,640,2,00,7,0.53425,0.63902,0.36593
HTP,pooled_split,resnet50,640,2,01,7,0.85714,0.93433,0.36593
HTP,pooled_split,resnet50,640,2,02,7,0.57407,0.68443,0.36593
HTP,pooled_split,resnet50,640,2,overall,8,0.7069,0.79945,0.34151
HTP,pooled_split,resnet50,640,2,00,8,0.58904,0.64977,0.34151
HTP,pooled_split,resnet50,640,2,01,8,0.89524,0.9619,0.34151
HTP,pooled_split,resnet50,640,2,02,8,0.5,0.53015,0.34151
HTP,pooled_split,resnet50,640,2,overall,9,0.69828,0.79481,0.27709
HTP,pooled_split,resnet50,640,2,00,9,0.57534,0.61137,0.27709
HTP,pooled_split,resnet50,640,2,01,9,0.86667,0.95628,0.27709
HTP,pooled_split,resnet50,640,2,02,9,0.53704,0.60168,0.27709
HTP,pooled_split,resnet50,640,2,overall,10,0.69397,0.75588,0.24827
HTP,pooled_split,resnet50,640,2,00,10,0.54795,0.55223,0.24827
HTP,pooled_split,resnet50,640,2,01,10,0.84762,0.93759,0.24827
HTP,pooled_split,resnet50,640,2,02,10,0.59259,0.59467,0.24827
HTP,pooled_split,resnet50,640,2,overall,11,0.72845,0.79051,0.21721
HTP,pooled_split,resnet50,640,2,00,11,0.65753,0.68203,0.21721
HTP,pooled_split,resnet50,640,2,01,11,0.84762,0.93759,0.21721
HTP,pooled_split,resnet50,640,2,02,11,0.59259,0.60589,0.21721
HTP,pooled_split,resnet50,640,2,overall,12,0.6681,0.78362,0.25821
HTP,pooled_split,resnet50,640,2,00,12,0.47945,0.60753,0.25821
HTP,pooled_split,resnet50,640,2,01,12,0.90476,0.96698,0.25821
HTP,pooled_split,resnet50,640,2,02,12,0.46296,0.51893,0.25821
HTP,pooled_split,resnet50,640,2,overall,13,0.68103,0.78433,0.2115
HTP,pooled_split,resnet50,640,2,00,13,0.53425,0.62135,0.2115
HTP,pooled_split,resnet50,640,2,01,13,0.88571,0.93687,0.2115
HTP,pooled_split,resnet50,640,2,02,13,0.48148,0.59888,0.2115
HTP,pooled_split,resnet50,640,2,overall,14,0.69397,0.78594,0.20384
HTP,pooled_split,resnet50,640,2,00,14,0.53425,0.63134,0.20384
HTP,pooled_split,resnet50,640,2,01,14,0.94286,0.95428,0.20384
HTP,pooled_split,resnet50,640,2,02,14,0.42593,0.46704,0.20384
HTP,pooled_split,resnet50,640,2,overall,15,0.67672,0.78523,0.17385
HTP,pooled_split,resnet50,640,2,00,15,0.58904,0.64439,0.17385
HTP,pooled_split,resnet50,640,2,01,15,0.80952,0.94848,0.17385
HTP,pooled_split,resnet50,640,2,02,15,0.53704,0.59046,0.17385
HTP,pooled_split,resnet50,640,2,overall,16,0.72845,0.79657,0.14902
HTP,pooled_split,resnet50,640,2,00,16,0.57534,0.65822,0.14902
HTP,pooled_split,resnet50,640,2,01,16,0.95238,0.96662,0.14902
HTP,pooled_split,resnet50,640,2,02,16,0.5,0.51753,0.14902
HTP,pooled_split,resnet50,640,2,overall,17,0.7069,0.78369,0.14771
HTP,pooled_split,resnet50,640,2,00,17,0.56164,0.66359,0.14771
HTP,pooled_split,resnet50,640,2,01,17,0.90476,0.9492,0.14771
HTP,pooled_split,resnet50,640,2,02,17,0.51852,0.57504,0.14771
HTP,pooled_split,resnet50,640,2,overall,18,0.74138,0.77636,0.10347
HTP,pooled_split,resnet50,640,2,00,18,0.61644,0.61982,0.10347
HTP,pooled_split,resnet50,640,2,01,18,0.90476,0.93142,0.10347
HTP,pooled_split,resnet50,640,2,02,18,0.59259,0.60168,0.10347
HTP,pooled_split,resnet50,640,2,overall,19,0.7069,0.79305,0.12665
HTP,pooled_split,resnet50,640,2,00,19,0.56164,0.65207,0.12665
HTP,pooled_split,resnet50,640,2,01,19,0.92381,0.96045,0.12665
HTP,pooled_split,resnet50,640,2,02,19,0.48148,0.54979,0.12665
HTP,pooled_split,resnet50,640,2,overall,20,0.7069,0.77066,0.11034
HTP,pooled_split,resnet50,640,2,00,20,0.53425,0.57143,0.11034
HTP,pooled_split,resnet50,640,2,01,20,0.90476,0.94702,0.11034
HTP,pooled_split,resnet50,640,2,02,20,0.55556,0.59748,0.11034
HTP,pooled_split,resnet50,640,2,overall,21,0.74569,0.79343,0.09427
HTP,pooled_split,resnet50,640,2,00,21,0.60274,0.61598,0.09427
HTP,pooled_split,resnet50,640,2,01,21,0.93333,0.96372,0.09427
HTP,pooled_split,resnet50,640,2,02,21,0.57407,0.56101,0.09427
HTP,pooled_split,resnet50,640,2,overall,22,0.71552,0.79429,0.08393
HTP,pooled_split,resnet50,640,2,00,22,0.54795,0.65515,0.08393
HTP,pooled_split,resnet50,640,2,01,22,0.90476,0.96372,0.08393
HTP,pooled_split,resnet50,640,2,02,22,0.57407,0.54278,0.08393
HTP,pooled_split,resnet50,640,2,overall,23,0.73276,0.78074,0.0883
HTP,pooled_split,resnet50,640,2,00,23,0.61644,0.63748,0.0883
HTP,pooled_split,resnet50,640,2,01,23,0.88571,0.95501,0.0883
HTP,pooled_split,resnet50,640,2,02,23,0.59259,0.52875,0.0883
HTP,pooled_split,resnet50,640,2,overall,24,0.7069,0.77617,0.09775
HTP,pooled_split,resnet50,640,2,00,24,0.56164,0.57066,0.09775
