dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,pooled_split,vit_b_16,640,1,02,23,0.55556,0.57644,0.32288
HTP,pooled_split,vit_b_16,640,1,overall,24,0.67241,0.78231,0.28562
HTP,pooled_split,vit_b_16,640,1,00,24,0.63014,0.66206,0.28562
HTP,pooled_split,vit_b_16,640,1,01,24,0.82857,0.93541,0.28562
HTP,pooled_split,vit_b_16,640,1,02,24,0.42593,0.54698,0.28562
HTP,pooled_split,vit_b_16,640,1,overall,25,0.7069,0.80967,0.24838
HTP,pooled_split,vit_b_16,640,1,00,25,0.56164,0.6828,0.24838
HTP,pooled_split,vit_b_16,640,1,01,25,0.86667,0.95283,0.24838
HTP,pooled_split,vit_b_16,640,1,02,25,0.59259,0.6101,0.24838
HTP,pooled_split,vit_b_16,640,1,overall,26,0.70259,0.76621,0.21743
HTP,pooled_split,vit_b_16,640,1,00,26,0.60274,0.65015,0.21743
HTP,pooled_split,vit_b_16,640,1,01,26,0.82857,0.90131,0.21743
HTP,pooled_split,vit_b_16,640,1,02,26,0.59259,0.57363,0.21743
HTP,pooled_split,vit_b_16,640,1,overall,27,0.71121,0.79163,0.2
HTP,pooled_split,vit_b_16,640,1,00,27,0.67123,0.70084,0.2
HTP,pooled_split,vit_b_16,640,1,01,27,0.80952,0.92598,0.2
HTP,pooled_split,vit_b_16,640,1,02,27,0.57407,0.58906,0.2
HTP,pooled_split,vit_b_16,640,1,overall,28,0.66379,0.77033,0.18703
HTP,pooled_split,vit_b_16,640,1,00,28,0.52055,0.58564,0.18703
HTP,pooled_split,vit_b_16,640,1,01,28,0.85714,0.95791,0.18703
HTP,pooled_split,vit_b_16,640,1,02,28,0.48148,0.51052,0.18703
HTP,pooled_split,vit_b_16,640,1,overall,29,0.68966,0.78422,0.23814
HTP,pooled_split,vit_b_16,640,1,00,29,0.58904,0.63978,0.23814
HTP,pooled_split,vit_b_16,640,1,01,29,0.86667,0.94666,0.23814
HTP,pooled_split,vit_b_16,640,1,02,29,0.48148,0.56381,0.23814
HTP,pooled_split,vit_b_16,640,1,overall,30,0.67672,0.78081,0.17361
HTP,pooled_split,vit_b_16,640,1,00,30,0.57534,0.60906,0.17361
HTP,pooled_split,vit_b_16,640,1,01,30,0.84762,0.94231,0.17361
HTP,pooled_split,vit_b_16,640,1,02,30,0.48148,0.52454,0.17361
HTP,pooled_split,vit_b_16,640,1,overall,31,0.7069,0.79283,0.17497
HTP,pooled_split,vit_b_16,640,1,00,31,0.63014,0.67358,0.17497
HTP,pooled_split,vit_b_16,640,1,01,31,0.85714,0.92671,0.17497
HTP,pooled_split,vit_b_16,640,1,02,31,0.51852,0.58205,0.17497
HTP,pooled_split,vit_b_16,640,1,overall,32,0.68103,0.77523,0.1661
HTP,pooled_split,vit_b_16,640,1,00,32,0.56164,0.63441,0.1661
HTP,pooled_split,vit_b_16,640,1,01,32,0.85714,0.92054,0.1661
HTP,pooled_split,vit_b_16,640,1,02,32,0.5,0.52595,0.1661
HTP,pooled_split,vit_b_16,640,1,overall,33,0.68966,0.76977,0.17149
HTP,pooled_split,vit_b_16,640,1,00,33,0.60274,0.63978,0.17149
HTP,pooled_split,vit_b_16,640,1,01,33,0.81905,0.90711,0.17149
HTP,pooled_split,vit_b_16,640,1,02,33,0.55556,0.60309,0.17149
HTP,pooled_split,vit_b_16,640,1,overall,34,0.67672,0.78085,0.16595
HTP,pooled_split,vit_b_16,640,1,00,34,0.64384,0.71121,0.16595
HTP,pooled_split,vit_b_16,640,1,01,34,0.80952,0.90675,0.16595
HTP,pooled_split,vit_b_16,640,1,02,34,0.46296,0.55119,0.16595
HTP,pooled_split,vit_b_16,640,1,overall,35,0.67241,0.77725,0.12686
HTP,pooled_split,vit_b_16,640,1,00,35,0.58904,0.63287,0.12686
HTP,pooled_split,vit_b_16,640,1,01,35,0.81905,0.94448,0.12686
HTP,pooled_split,vit_b_16,640,1,02,35,0.5,0.52875,0.12686
HTP,pooled_split,vit_b_16,640,1,overall,36,0.69828,0.79792,0.16093
HTP,pooled_split,vit_b_16,640,1,00,36,0.64384,0.65361,0.16093
HTP,pooled_split,vit_b_16,640,1,01,36,0.80952,0.92417,0.16093
HTP,pooled_split,vit_b_16,640,1,02,36,0.55556,0.64656,0.16093
HTP,pooled_split,vit_b_16,640,1,overall,37,0.71552,0.79852,0.14033
HTP,pooled_split,vit_b_16,640,1,00,37,0.63014,0.69585,0.14033
HTP,pooled_split,vit_b_16,640,1,01,37,0.85714,0.93904,0.14033
HTP,pooled_split,vit_b_16,640,1,02,37,0.55556,0.56101,0.14033
HTP,pooled_split,vit_b_16,640,1,overall,38,0.67241,0.79455,0.17843
HTP,pooled_split,vit_b_16,640,1,00,38,0.61644,0.69048,0.17843
HTP,pooled_split,vit_b_16,640,1,01,38,0.82857,0.94485,0.17843
HTP,pooled_split,vit_b_16,640,1,02,38,0.44444,0.54839,0.17843
HTP,pooled_split,vit_b_16,640,1,overall,39,0.70259,0.80773,0.13392
HTP,pooled_split,vit_b_16,640,1,00,39,0.64384,0.6874,0.13392
HTP,pooled_split,vit_b_16,640,1,01,39,0.87619,0.95682,0.13392
HTP,pooled_split,vit_b_16,640,1,02,39,0.44444,0.5582,0.13392
HTP,pooled_split,vit_b_16,640,1,overall,40,0.68103,0.78579,0.13302
HTP,pooled_split,vit_b_16,640,1,00,40,0.65753,0.69508,0.13302
HTP,pooled_split,vit_b_16,640,1,01,40,0.82857,0.95501,0.13302
HTP,pooled_split,vit_b_16,640,1,02,40,0.42593,0.48527,0.13302
HTP,pooled_split,vit_b_16,640,1,overall,41,0.7069,0.79597,0.11132
HTP,pooled_split,vit_b_16,640,1,00,41,0.69863,0.72811,0.11132
HTP,pooled_split,vit_b_16,640,1,01,41,0.82857,0.9209,0.11132
HTP,pooled_split,vit_b_16,640,1,02,41,0.48148,0.57083,0.11132
HTP,pooled_split,vit_b_16,640,1,overall,42,0.71552,0.79841,0.15004
HTP,pooled_split,vit_b_16,640,1,00,42,0.61644,0.68126,0.15004
HTP,pooled_split,vit_b_16,640,1,01,42,0.89524,0.93723,0.15004
HTP,pooled_split,vit_b_16,640,1,02,42,0.5,0.54488,0.15004
HTP,pooled_split,vit_b_16,640,1,overall,43,0.71552,0.79657,0.09639
HTP,pooled_split,vit_b_16,640,1,00,43,0.65753,0.702,0.09639
HTP,pooled_split,vit_b_16,640,1,01,43,0.80952,0.92163,0.09639
HTP,pooled_split,vit_b_16,640,1,02,43,0.61111,0.56101,0.09639
HTP,pooled_split,vit_b_16,640,1,overall,44,0.69397,0.80765,0.10393
HTP,pooled_split,vit_b_16,640,1,00,44,0.61644,0.67127,0.10393
HTP,pooled_split,vit_b_16,640,1,01,44,0.84762,0.95537,0.10393
HTP,pooled_split,vit_b_16,640,1,02,44,0.5,0.5568,0.10393
HTP,pooled_split,vit_b_16,640,1,overall,45,0.71983,0.78126,0.09792
HTP,pooled_split,vit_b_16,640,1,00,45,0.68493,0.68817,0.09792
HTP,pooled_split,vit_b_16,640,1,01,45,0.86667,0.94049,0.09792
HTP,pooled_split,vit_b_16,640,1,02,45,0.48148,0.52034,0.09792
HTP,pooled_split,vit_b_16,640,1,overall,46,0.71121,0.79167,0.13487
HTP,pooled_split,vit_b_16,640,1,00,46,0.67123,0.697,0.13487
HTP,pooled_split,vit_b_16,640,1,01,46,0.84762,0.92707,0.13487
HTP,pooled_split,vit_b_16,640,1,02,46,0.5,0.53997,0.13487
HTP,pooled_split,vit_b_16,640,1,overall,47,0.71121,0.80571,0.12491
HTP,pooled_split,vit_b_16,640,1,00,47,0.61644,0.64055,0.12491
HTP,pooled_split,vit_b_16,640,1,01,47,0.88571,0.96081,0.12491
HTP,pooled_split,vit_b_16,640,1,02,47,0.5,0.5554,0.12491
HTP,pooled_split,vit_b_16,640,1,overall,48,0.7069,0.78616,0.15265
HTP,pooled_split,vit_b_16,640,1,00,48,0.61644,0.65438,0.15265
HTP,pooled_split,vit_b_16,640,1,01,48,0.85714,0.92725,0.15265
HTP,pooled_split,vit_b_16,640,1,02,48,0.53704,0.6115,0.15265
HTP,pooled_split,vit_b_16,640,1,overall,49,0.65517,0.76685,0.10302
HTP,pooled_split,vit_b_16,640,1,00,49,0.56164,0.65361,0.10302
HTP,pooled_split,vit_b_16,640,1,01,49,0.78095,0.90856,0.10302
HTP,pooled_split,vit_b_16,640,1,02,49,0.53704,0.59467,0.10302
HTP,pooled_split,vit_b_16,640,1,overall,50,0.6681,0.77022,0.09801
HTP,pooled_split,vit_b_16,640,1,00,50,0.61644,0.64593,0.09801
HTP,pooled_split,vit_b_16,640,1,01,50,0.77143,0.91546,0.09801
HTP,pooled_split,vit_b_16,640,1,02,50,0.53704,0.6115,0.09801
HTP,pooled_split,vit_b_16,224,2,overall,1,0.5431,0.61257,0.70525
HTP,pooled_split,vit_b_16,224,2,00,1,0.57534,0.44393,0.70525
HTP,pooled_split,vit_b_16,224,2,01,1,0.50476,0.7598,0.70525
HTP,pooled_split,vit_b_16,224,2,02,1,0.57407,0.51192,0.70525
HTP,pooled_split,vit_b_16,224,2,overall,2,0.5431,0.56454,0.69238
HTP,pooled_split,vit_b_16,224,2,00,2,0.57534,0.43971,0.69238
HTP,pooled_split,vit_b_16,224,2,01,2,0.50476,0.64351,0.69238
HTP,pooled_split,vit_b_16,224,2,02,2,0.57407,0.45302,0.69238
HTP,pooled_split,vit_b_16,224,2,overall,3,0.55603,0.63129,0.69043
HTP,pooled_split,vit_b_16,224,2,00,3,0.42466,0.45469,0.69043
HTP,pooled_split,vit_b_16,224,2,01,3,0.66667,0.74819,0.69043
HTP,pooled_split,vit_b_16,224,2,02,3,0.51852,0.6136,0.69043
HTP,pooled_split,vit_b_16,224,2,overall,4,0.5431,0.59438,0.68704
HTP,pooled_split,vit_b_16,224,2,00,4,0.57534,0.46467,0.68704
HTP,pooled_split,vit_b_16,224,2,01,4,0.50476,0.66963,0.68704
HTP,pooled_split,vit_b_16,224,2,02,4,0.57407,0.5021,0.68704
HTP,pooled_split,vit_b_16,224,2,overall,5,0.55603,0.60022,0.6805
HTP,pooled_split,vit_b_16,224,2,00,5,0.47945,0.59946,0.6805
HTP,pooled_split,vit_b_16,224,2,01,5,0.62857,0.66927,0.6805
HTP,pooled_split,vit_b_16,224,2,02,5,0.51852,0.52034,0.6805
HTP,pooled_split,vit_b_16,224,2,overall,6,0.51724,0.58704,0.68874
HTP,pooled_split,vit_b_16,224,2,00,6,0.46575,0.49462,0.68874
HTP,pooled_split,vit_b_16,224,2,01,6,0.58095,0.66092,0.68874
HTP,pooled_split,vit_b_16,224,2,02,6,0.46296,0.46985,0.68874
HTP,pooled_split,vit_b_16,224,2,overall,7,0.5,0.559,0.67672
HTP,pooled_split,vit_b_16,224,2,00,7,0.45205,0.50845,0.67672
HTP,pooled_split,vit_b_16,224,2,01,7,0.57143,0.5107,0.67672
HTP,pooled_split,vit_b_16,224,2,02,7,0.42593,0.46985,0.67672
HTP,pooled_split,vit_b_16,224,2,overall,8,0.57759,0.66712,0.68313
HTP,pooled_split,vit_b_16,224,2,00,8,0.54795,0.55069,0.68313
HTP,pooled_split,vit_b_16,224,2,01,8,0.6,0.79681,0.68313
HTP,pooled_split,vit_b_16,224,2,02,8,0.57407,0.52735,0.68313
HTP,pooled_split,vit_b_16,224,2,overall,9,0.53448,0.56076,0.67813
HTP,pooled_split,vit_b_16,224,2,00,9,0.47945,0.50845,0.67813
HTP,pooled_split,vit_b_16,224,2,01,9,0.59048,0.48784,0.67813
HTP,pooled_split,vit_b_16,224,2,02,9,0.5,0.50561,0.67813
HTP,pooled_split,vit_b_16,224,2,overall,10,0.5431,0.64046,0.67739
HTP,pooled_split,vit_b_16,224,2,00,10,0.57534,0.45929,0.67739
HTP,pooled_split,vit_b_16,224,2,01,10,0.50476,0.79173,0.67739
HTP,pooled_split,vit_b_16,224,2,02,10,0.57407,0.51192,0.67739
HTP,pooled_split,vit_b_16,224,2,overall,11,0.53017,0.6296,0.66439
HTP,pooled_split,vit_b_16,224,2,00,11,0.45205,0.55914,0.66439
HTP,pooled_split,vit_b_16,224,2,01,11,0.60952,0.67798,0.66439
HTP,pooled_split,vit_b_16,224,2,02,11,0.48148,0.62693,0.66439
HTP,pooled_split,vit_b_16,224,2,overall,12,0.5431,0.59292,0.67494
HTP,pooled_split,vit_b_16,224,2,00,12,0.57534,0.50154,0.67494
HTP,pooled_split,vit_b_16,224,2,01,12,0.50476,0.61956,0.67494
HTP,pooled_split,vit_b_16,224,2,02,12,0.57407,0.48387,0.67494
HTP,pooled_split,vit_b_16,224,2,overall,13,0.55172,0.67341,0.66894
HTP,pooled_split,vit_b_16,224,2,00,13,0.47945,0.57143,0.66894
HTP,pooled_split,vit_b_16,224,2,01,13,0.61905,0.81277,0.66894
HTP,pooled_split,vit_b_16,224,2,02,13,0.51852,0.61431,0.66894
HTP,pooled_split,vit_b_16,224,2,overall,14,0.5431,0.48244,0.68116
HTP,pooled_split,vit_b_16,224,2,00,14,0.57534,0.54724,0.68116
HTP,pooled_split,vit_b_16,224,2,01,14,0.50476,0.30207,0.68116
HTP,pooled_split,vit_b_16,224,2,02,14,0.57407,0.60309,0.68116
HTP,pooled_split,vit_b_16,224,2,overall,15,0.5431,0.58771,0.68974
HTP,pooled_split,vit_b_16,224,2,00,15,0.49315,0.44547,0.68974
HTP,pooled_split,vit_b_16,224,2,01,15,0.59048,0.69811,0.68974
HTP,pooled_split,vit_b_16,224,2,02,15,0.51852,0.48948,0.68974
HTP,pooled_split,vit_b_16,224,2,overall,16,0.55172,0.60988,0.68114
HTP,pooled_split,vit_b_16,224,2,00,16,0.45205,0.45507,0.68114
HTP,pooled_split,vit_b_16,224,2,01,16,0.6381,0.74075,0.68114
HTP,pooled_split,vit_b_16,224,2,02,16,0.51852,0.54137,0.68114
HTP,pooled_split,vit_b_16,224,2,overall,17,0.55603,0.63211,0.67485
HTP,pooled_split,vit_b_16,224,2,00,17,0.47945,0.4735,0.67485
HTP,pooled_split,vit_b_16,224,2,01,17,0.64762,0.72097,0.67485
HTP,pooled_split,vit_b_16,224,2,02,17,0.48148,0.52384,0.67485
HTP,pooled_split,vit_b_16,224,2,overall,18,0.46121,0.56986,0.66386
HTP,pooled_split,vit_b_16,224,2,00,18,0.38356,0.54071,0.66386
HTP,pooled_split,vit_b_16,224,2,01,18,0.49524,0.58672,0.66386
HTP,pooled_split,vit_b_16,224,2,02,18,0.5,0.67111,0.66386
HTP,pooled_split,vit_b_16,224,2,overall,19,0.5431,0.6411,0.67277
HTP,pooled_split,vit_b_16,224,2,00,19,0.57534,0.45584,0.67277
HTP,pooled_split,vit_b_16,224,2,01,19,0.50476,0.80044,0.67277
HTP,pooled_split,vit_b_16,224,2,02,19,0.57407,0.54698,0.67277
HTP,pooled_split,vit_b_16,224,2,overall,20,0.5431,0.63533,0.67157
HTP,pooled_split,vit_b_16,224,2,00,20,0.57534,0.4831,0.67157
HTP,pooled_split,vit_b_16,224,2,01,20,0.50476,0.77213,0.67157
HTP,pooled_split,vit_b_16,224,2,02,20,0.57407,0.54488,0.67157
HTP,pooled_split,vit_b_16,224,2,overall,21,0.50431,0.49787,0.64873
HTP,pooled_split,vit_b_16,224,2,00,21,0.43836,0.55684,0.64873
HTP,pooled_split,vit_b_16,224,2,01,21,0.58095,0.47079,0.64873
HTP,pooled_split,vit_b_16,224,2,02,21,0.44444,0.48527,0.64873
HTP,pooled_split,vit_b_16,224,2,overall,22,0.5431,0.49135,0.67661
HTP,pooled_split,vit_b_16,224,2,00,22,0.57534,0.548,0.67661
HTP,pooled_split,vit_b_16,224,2,01,22,0.50476,0.34634,0.67661
HTP,pooled_split,vit_b_16,224,2,02,22,0.57407,0.58696,0.67661
HTP,pooled_split,vit_b_16,224,2,overall,23,0.54741,0.55687,0.66044
HTP,pooled_split,vit_b_16,224,2,00,23,0.47945,0.59025,0.66044
HTP,pooled_split,vit_b_16,224,2,01,23,0.61905,0.54735,0.66044
HTP,pooled_split,vit_b_16,224,2,02,23,0.5,0.52525,0.66044
HTP,pooled_split,vit_b_16,224,2,overall,24,0.5431,0.52227,0.67097
HTP,pooled_split,vit_b_16,224,2,00,24,0.46575,0.57488,0.67097
HTP,pooled_split,vit_b_16,224,2,01,24,0.6,0.51542,0.67097
HTP,pooled_split,vit_b_16,224,2,02,24,0.53704,0.54418,0.67097
HTP,pooled_split,vit_b_16,224,2,overall,25,0.53879,0.61602,0.66773
HTP,pooled_split,vit_b_16,224,2,00,25,0.57534,0.45084,0.66773
HTP,pooled_split,vit_b_16,224,2,01,25,0.50476,0.76978,0.66773
HTP,pooled_split,vit_b_16,224,2,02,25,0.55556,0.46143,0.66773
HTP,pooled_split,vit_b_16,224,2,overall,26,0.55172,0.63234,0.65522
HTP,pooled_split,vit_b_16,224,2,00,26,0.45205,0.61521,0.65522
HTP,pooled_split,vit_b_16,224,2,01,26,0.6381,0.73258,0.65522
HTP,pooled_split,vit_b_16,224,2,02,26,0.51852,0.58976,0.65522
HTP,pooled_split,vit_b_16,224,2,overall,27,0.5431,0.46893,0.67232
HTP,pooled_split,vit_b_16,224,2,00,27,0.57534,0.55952,0.67232
HTP,pooled_split,vit_b_16,224,2,01,27,0.50476,0.29699,0.67232
HTP,pooled_split,vit_b_16,224,2,02,27,0.57407,0.67812,0.67232
HTP,pooled_split,vit_b_16,224,2,overall,28,0.50862,0.51071,0.67911
HTP,pooled_split,vit_b_16,224,2,00,28,0.45205,0.57181,0.67911
HTP,pooled_split,vit_b_16,224,2,01,28,0.5619,0.41818,0.67911
HTP,pooled_split,vit_b_16,224,2,02,28,0.48148,0.56452,0.67911
HTP,pooled_split,vit_b_16,224,2,overall,29,0.56034,0.62736,0.65535
HTP,pooled_split,vit_b_16,224,2,00,29,0.52055,0.54531,0.65535
HTP,pooled_split,vit_b_16,224,2,01,29,0.65714,0.76343,0.65535
HTP,pooled_split,vit_b_16,224,2,02,29,0.42593,0.47335,0.65535
HTP,pooled_split,vit_b_16,224,2,overall,30,0.61207,0.64683,0.64711
HTP,pooled_split,vit_b_16,224,2,00,30,0.54795,0.56068,0.64711
HTP,pooled_split,vit_b_16,224,2,01,30,0.72381,0.78374,0.64711
HTP,pooled_split,vit_b_16,224,2,02,30,0.48148,0.45302,0.64711
HTP,pooled_split,vit_b_16,224,2,overall,31,0.53879,0.63578,0.65319
HTP,pooled_split,vit_b_16,224,2,00,31,0.57534,0.55108,0.65319
HTP,pooled_split,vit_b_16,224,2,01,31,0.52381,0.76851,0.65319
HTP,pooled_split,vit_b_16,224,2,02,31,0.51852,0.43338,0.65319
HTP,pooled_split,vit_b_16,224,2,overall,32,0.61638,0.64207,0.65011
HTP,pooled_split,vit_b_16,224,2,00,32,0.56164,0.60215,0.65011
HTP,pooled_split,vit_b_16,224,2,01,32,0.75238,0.78266,0.65011
HTP,pooled_split,vit_b_16,224,2,02,32,0.42593,0.51893,0.65011
HTP,pooled_split,vit_b_16,224,2,overall,33,0.57328,0.65349,0.63879
HTP,pooled_split,vit_b_16,224,2,00,33,0.53425,0.51075,0.63879
HTP,pooled_split,vit_b_16,224,2,01,33,0.61905,0.79862,0.63879
HTP,pooled_split,vit_b_16,224,2,02,33,0.53704,0.51052,0.63879
HTP,pooled_split,vit_b_16,224,2,overall,34,0.62931,0.65895,0.62672
HTP,pooled_split,vit_b_16,224,2,00,34,0.61644,0.65207,0.62672
HTP,pooled_split,vit_b_16,224,2,01,34,0.73333,0.79681,0.62672
HTP,pooled_split,vit_b_16,224,2,02,34,0.44444,0.51052,0.62672
HTP,pooled_split,vit_b_16,224,2,overall,35,0.53879,0.50322,0.65745
HTP,pooled_split,vit_b_16,224,2,00,35,0.57534,0.59255,0.65745
HTP,pooled_split,vit_b_16,224,2,01,35,0.50476,0.41328,0.65745
HTP,pooled_split,vit_b_16,224,2,02,35,0.55556,0.53927,0.65745
HTP,pooled_split,vit_b_16,224,2,overall,36,0.5431,0.67449,0.6378
HTP,pooled_split,vit_b_16,224,2,00,36,0.56164,0.55069,0.6378
HTP,pooled_split,vit_b_16,224,2,01,36,0.50476,0.82202,0.6378
HTP,pooled_split,vit_b_16,224,2,02,36,0.59259,0.57784,0.6378
HTP,pooled_split,vit_b_16,224,2,overall,37,0.61638,0.67797,0.6392
HTP,pooled_split,vit_b_16,224,2,00,37,0.53425,0.55146,0.6392
HTP,pooled_split,vit_b_16,224,2,01,37,0.70476,0.85196,0.6392
HTP,pooled_split,vit_b_16,224,2,02,37,0.55556,0.60168,0.6392
HTP,pooled_split,vit_b_16,224,2,overall,38,0.53879,0.61718,0.64609
HTP,pooled_split,vit_b_16,224,2,00,38,0.56164,0.49117,0.64609
HTP,pooled_split,vit_b_16,224,2,01,38,0.50476,0.77014,0.64609
HTP,pooled_split,vit_b_16,224,2,02,38,0.57407,0.47195,0.64609
HTP,pooled_split,vit_b_16,224,2,overall,39,0.65948,0.70571,0.62505
HTP,pooled_split,vit_b_16,224,2,00,39,0.54795,0.59217,0.62505
HTP,pooled_split,vit_b_16,224,2,01,39,0.82857,0.87373,0.62505
HTP,pooled_split,vit_b_16,224,2,02,39,0.48148,0.50351,0.62505
HTP,pooled_split,vit_b_16,224,2,overall,40,0.58621,0.62354,0.6217
HTP,pooled_split,vit_b_16,224,2,00,40,0.49315,0.46429,0.6217
HTP,pooled_split,vit_b_16,224,2,01,40,0.67619,0.76669,0.6217
HTP,pooled_split,vit_b_16,224,2,02,40,0.53704,0.47616,0.6217
HTP,pooled_split,vit_b_16,224,2,overall,41,0.65517,0.71983,0.64211
HTP,pooled_split,vit_b_16,224,2,00,41,0.53425,0.57143,0.64211
HTP,pooled_split,vit_b_16,224,2,01,41,0.79048,0.87954,0.64211
HTP,pooled_split,vit_b_16,224,2,02,41,0.55556,0.56592,0.64211
HTP,pooled_split,vit_b_16,224,2,overall,42,0.68534,0.71249,0.62752
HTP,pooled_split,vit_b_16,224,2,00,42,0.53425,0.5023,0.62752
HTP,pooled_split,vit_b_16,224,2,01,42,0.8381,0.88824,0.62752
HTP,pooled_split,vit_b_16,224,2,02,42,0.59259,0.5554,0.62752
HTP,pooled_split,vit_b_16,224,2,overall,43,0.5431,0.56327,0.62469
HTP,pooled_split,vit_b_16,224,2,00,43,0.46575,0.56221,0.62469
HTP,pooled_split,vit_b_16,224,2,01,43,0.64762,0.67398,0.62469
HTP,pooled_split,vit_b_16,224,2,02,43,0.44444,0.45021,0.62469
HTP,pooled_split,vit_b_16,224,2,overall,44,0.5819,0.62133,0.62654
HTP,pooled_split,vit_b_16,224,2,00,44,0.53425,0.64439,0.62654
HTP,pooled_split,vit_b_16,224,2,01,44,0.66667,0.70864,0.62654
HTP,pooled_split,vit_b_16,224,2,02,44,0.48148,0.56662,0.62654
HTP,pooled_split,vit_b_16,224,2,overall,45,0.65948,0.71219,0.60977
HTP,pooled_split,vit_b_16,224,2,00,45,0.58904,0.56682,0.60977
HTP,pooled_split,vit_b_16,224,2,01,45,0.79048,0.91691,0.60977
HTP,pooled_split,vit_b_16,224,2,02,45,0.5,0.48948,0.60977
HTP,pooled_split,vit_b_16,224,2,overall,46,0.57759,0.69078,0.61375
HTP,pooled_split,vit_b_16,224,2,00,46,0.49315,0.56375,0.61375
HTP,pooled_split,vit_b_16,224,2,01,46,0.66667,0.84035,0.61375
HTP,pooled_split,vit_b_16,224,2,02,46,0.51852,0.5554,0.61375
HTP,pooled_split,vit_b_16,224,2,overall,47,0.59914,0.6417,0.59865
HTP,pooled_split,vit_b_16,224,2,00,47,0.50685,0.52458,0.59865
HTP,pooled_split,vit_b_16,224,2,01,47,0.71429,0.77522,0.59865
HTP,pooled_split,vit_b_16,224,2,02,47,0.5,0.47265,0.59865
HTP,pooled_split,vit_b_16,224,2,overall,48,0.65517,0.70283,0.60532
HTP,pooled_split,vit_b_16,224,2,00,48,0.60274,0.5768,0.60532
HTP,pooled_split,vit_b_16,224,2,01,48,0.75238,0.88861,0.60532
HTP,pooled_split,vit_b_16,224,2,02,48,0.53704,0.55961,0.60532
HTP,pooled_split,vit_b_16,224,2,overall,49,0.68966,0.71754,0.57948
HTP,pooled_split,vit_b_16,224,2,00,49,0.60274,0.60292,0.57948
HTP,pooled_split,vit_b_16,224,2,01,49,0.8381,0.88316,0.57948
HTP,pooled_split,vit_b_16,224,2,02,49,0.51852,0.59748,0.57948
HTP,pooled_split,vit_b_16,224,2,overall,50,0.65948,0.71185,0.60176
HTP,pooled_split,vit_b_16,224,2,00,50,0.53425,0.54071,0.60176
HTP,pooled_split,vit_b_16,224,2,01,50,0.8,0.91001,0.60176
HTP,pooled_split,vit_b_16,224,2,02,50,0.55556,0.53997,0.60176
HTP,pooled_split,vit_b_16,640,2,overall,1,0.5431,0.55069,0.75988
HTP,pooled_split,vit_b_16,640,2,00,1,0.57534,0.41782,0.75988
HTP,pooled_split,vit_b_16,640,2,01,1,0.50476,0.66872,0.75988
HTP,pooled_split,vit_b_16,640,2,02,1,0.57407,0.42777,0.75988
HTP,pooled_split,vit_b_16,640,2,overall,2,0.5431,0.58236,0.68683
HTP,pooled_split,vit_b_16,640,2,00,2,0.57534,0.43817,0.68683
HTP,pooled_split,vit_b_16,640,2,01,2,0.50476,0.7168,0.68683
HTP,pooled_split,vit_b_16,640,2,02,2,0.57407,0.46424,0.68683
HTP,pooled_split,vit_b_16,640,2,overall,3,0.68966,0.7254,0.67339
HTP,pooled_split,vit_b_16,640,2,00,3,0.54795,0.51613,0.67339
HTP,pooled_split,vit_b_16,640,2,01,3,0.81905,0.90312,0.67339
HTP,pooled_split,vit_b_16,640,2,02,3,0.62963,0.6087,0.67339
HTP,pooled_split,vit_b_16,640,2,overall,4,0.57759,0.72424,0.66201
HTP,pooled_split,vit_b_16,640,2,00,4,0.58904,0.53917,0.66201
HTP,pooled_split,vit_b_16,640,2,01,4,0.5619,0.90457,0.66201
HTP,pooled_split,vit_b_16,640,2,02,4,0.59259,0.62833,0.66201
HTP,pooled_split,vit_b_16,640,2,overall,5,0.56466,0.62837,0.64038
HTP,pooled_split,vit_b_16,640,2,00,5,0.45205,0.62596,0.64038
HTP,pooled_split,vit_b_16,640,2,01,5,0.66667,0.7148,0.64038
HTP,pooled_split,vit_b_16,640,2,02,5,0.51852,0.62132,0.64038
HTP,pooled_split,vit_b_16,640,2,overall,6,0.7069,0.77452,0.6323
HTP,pooled_split,vit_b_16,640,2,00,6,0.57534,0.59063,0.6323
HTP,pooled_split,vit_b_16,640,2,01,6,0.8381,0.9336,0.6323
HTP,pooled_split,vit_b_16,640,2,02,6,0.62963,0.60309,0.6323
HTP,pooled_split,vit_b_16,640,2,overall,7,0.70259,0.78414,0.61895
HTP,pooled_split,vit_b_16,640,2,00,7,0.58904,0.64209,0.61895
HTP,pooled_split,vit_b_16,640,2,01,7,0.81905,0.91219,0.61895
HTP,pooled_split,vit_b_16,640,2,02,7,0.62963,0.64656,0.61895
HTP,pooled_split,vit_b_16,640,2,overall,8,0.60345,0.68112,0.59681
HTP,pooled_split,vit_b_16,640,2,00,8,0.60274,0.58717,0.59681
HTP,pooled_split,vit_b_16,640,2,01,8,0.6,0.77975,0.59681
HTP,pooled_split,vit_b_16,640,2,02,8,0.61111,0.62973,0.59681
HTP,pooled_split,vit_b_16,640,2,overall,9,0.71121,0.81619,0.57077
HTP,pooled_split,vit_b_16,640,2,00,9,0.65753,0.71198,0.57077
HTP,pooled_split,vit_b_16,640,2,01,9,0.85714,0.94086,0.57077
HTP,pooled_split,vit_b_16,640,2,02,9,0.5,0.53717,0.57077
HTP,pooled_split,vit_b_16,640,2,overall,10,0.62931,0.76101,0.53267
HTP,pooled_split,vit_b_16,640,2,00,10,0.56164,0.61367,0.53267
